customerID,firstName,lastName,credit_card_number,orderId,purchaseDate,shipDate,shipMode,productID,department,category,productName,quantity,price,shippingCost,discount,sales,profit,distrCenterId,shippingZipCode,homeZipCode,transactionStatus,city,region,state,country,segment,orderPriority,Order_Returned,Order_Delayed_Delivery,Likes_Product,rating,reviewID,friends,Shared_with
140-75-2387,Jordi,Hilpert,xxxx-xxxx-xxxx-2575,8dec2db2-3a0d-4fcf-ac2f-1b11d9266eb5,Sat Nov 28 14:50:46 CST 2020,Tue Dec 01 14:57:38 CST 2020,Standard Class,OFF-BI-8474-876,Office Supplies,Binders,Avery Binding System,3,11.12,3.75,1.61,35.5,5.68,DistributionCenter_91,31119,31119,Approved,Atlanta,North,GA,USA,Home Office,Critical,YES,NO,No,1,r8dec2db2-3a0d-4fcf-ac2f-1b11d9266eb5,451-11-4366; 503-48-8427; 090-02-5311; 233-54-7349; 451-11-4366,451-11-4366
510-42-1728,Kade,Turcotte,xxxx-xxxx-xxxx-7042,36c76eee-e07c-4bc9-ae48-a8fec5c0c46a,Sat Nov 28 14:53:55 CST 2020,Mon Nov 30 14:56:16 CST 2020,First Class,CLO-SH-3290-416,Clothing,Shorts,Allen Solly White Shorts,1,19.11,2.15,1.56,19.7,0.788,DistributionCenter_82,37232,37232,Declined,Nashville,South,TN,USA,Consumer,Critical,NO,NO,,,,033-96-5907; 188-13-7600,033-96-5907; 188-13-7600
581-54-0901,Bertrand,Hahn,xxxx-xxxx-xxxx-7895,b68a20c7-5d55-4e54-a2db-fdeb94adc6ad,Sat Nov 28 14:49:39 CST 2020,Sun Nov 29 14:57:21 CST 2020,Same Day,CLO-SH-8454-975,Clothing,Shorts,Champion Men's Jersey Shorts,4,19.44,2.23,1.17,78.82,12.6112,DistributionCenter_12,10166,10166,Approved,New York,South,NY,USA,Consumer,medium,NO,NO,,,,380-68-0644; 290-27-0300; 348-16-0793,380-68-0644; 290-27-0300; 348-16-0793
342-40-2194,Agustin,King,xxxx-xxxx-xxxx-3243,631adbec-a354-4afe-bb53-1e4bb3a82fdd,Sat Nov 28 15:02:46 CST 2020,Wed Dec 02 14:52:33 CST 2020,Second Class,CLO-SH-3443-723,Clothing,Shorts,Levis Denim Shorts,4,14.88,2.47,1.85,60.14,5.4126,DistributionCenter_37,90072,90072,Approved,Los Angeles,South,CA,USA,Corporate,Critical,NO,NO,No,1,r631adbec-a354-4afe-bb53-1e4bb3a82fdd,113-67-3517,113-67-3517
216-09-1122,Abigayle,Waelchi,xxxx-xxxx-xxxx-5158,9414f369-4418-4da3-a699-ef93d3126b13,Sat Nov 28 14:49:03 CST 2020,Wed Dec 02 14:58:11 CST 2020,Second Class,GRO-PA-7898-486,Grocery,Pasta,Honey Mustard Multigrain Pasta,3,6.09,2.24,2.08,18.43,2.9488,DistributionCenter_75,75267,75267,Approved,Dallas,North,TX,USA,Home Office,High,NO,NO,,,,411-31-6092,411-31-6092
722-02-6591,Gayle,Schaden,xxxx-xxxx-xxxx-4319,162a4e0c-2ff1-4722-ad8e-8b6a802be0c6,Sat Nov 28 14:50:49 CST 2020,Wed Dec 02 14:52:15 CST 2020,Second Class,GRO-PA-2867-898,Grocery,Pasta,Spiral Egg Pasta,4,5.1,2.22,2.03,20.59,3.0885,DistributionCenter_49,33177,33177,Approved,Miami,North,FL,USA,Home Office,low,NO,NO,,,,644-73-4058; 369-27-2780,644-73-4058; 369-27-2780
330-22-0430,Dameon,Lynch,xxxx-xxxx-xxxx-5497,57c81f79-4a4c-4755-ae45-88343093c6b6,Sat Nov 28 14:56:11 CST 2020,Wed Dec 02 14:58:11 CST 2020,Second Class,GRO-BE-1548-826,Grocery,Beans,Red Label Pinto Beans,2,4.8,2.25,1.85,10,1.7,DistributionCenter_6,60629,60629,Approved,Chicago,West,IL,USA,Consumer,High,NO,NO,Yes,4,r57c81f79-4a4c-4755-ae45-88343093c6b6,736-51-9904; 083-51-4325,736-51-9904
556-57-5954,Alvena,Heidenreich,xxxx-xxxx-xxxx-3866,909b0c3b-6ec5-40f4-8c64-1a5475598ec9,Sat Nov 28 14:57:16 CST 2020,Wed Dec 02 14:51:09 CST 2020,Second Class,OFF-AR-7578-982,Office Supplies,Art,Office Art Frames,4,8.71,1.55,1.29,35.1,5.616,DistributionCenter_66,75379,75379,Approved,Dallas,South,TX,USA,Corporate,Critical,NO,NO,,,,668-98-2052; 746-62-2635,668-98-2052
556-57-5954,Alvena,Heidenreich,xxxx-xxxx-xxxx-3866,acde690a-6700-4caf-bc45-599e06a4ccb9,Sat Nov 28 15:01:04 CST 2020,Wed Dec 02 14:59:51 CST 2020,Second Class,ELE-PH-1273-146,Electronics,Phones,Moto X Play,5,521.3,9.7,16.41,2599.79,337.9727,DistributionCenter_19,10196,10196,Approved,New York,East,NY,USA,Corporate,Critical,NO,NO,Yes,5,racde690a-6700-4caf-bc45-599e06a4ccb9,149-34-8082; 067-91-7496; 032-07-5145; 632-87-9177,149-34-8082; 067-91-7496; 032-07-5145
505-05-4783,Janae,Jacobs,xxxx-xxxx-xxxx-2798,f84d4de9-5855-4541-a99f-7bbfb6d1223a,Sat Nov 28 15:00:38 CST 2020,Sun Nov 29 14:53:45 CST 2020,Same Day,GRO-BE-9183-784,Grocery,Beans,Cilantro Label Pinto Beans,2,4.34,2.89,1.8,9.77,1.6609,DistributionCenter_15,10010,10010,Approved,New York,West,NY,USA,Consumer,low,NO,NO,Yes,4,rf84d4de9-5855-4541-a99f-7bbfb6d1223a,587-63-1043; 276-14-5556; 194-77-5602,587-63-1043; 276-14-5556; 194-77-5602
578-24-1256,Martin,Marks,xxxx-xxxx-xxxx-9646,2c0519e2-e7dd-41c5-b7c1-48c9fbb28ac0,Sat Nov 28 15:01:05 CST 2020,Wed Dec 02 15:00:28 CST 2020,Second Class,ELE-PH-2721-549,Electronics,Phones,Redmi 4 Smart Phone,1,675,6.25,17.56,663.69,26.5476,DistributionCenter_1,60667,60667,Approved,Chicago,East,IL,USA,Home Office,High,NO,NO,,,,511-86-1441; 791-99-5051; 777-06-0691,511-86-1441
812-59-7148,Sarah,Lind,xxxx-xxxx-xxxx-7272,83acc267-0ce1-4666-aaba-0ed05f89c100,Sat Nov 28 14:56:31 CST 2020,Wed Dec 02 14:52:26 CST 2020,Second Class,CLO-SH-2224-416,Clothing,Shorts,Champion Men's Sportswear Shorts,5,14.07,2.8,1.05,72.1,7.931,DistributionCenter_82,37247,37247,Approved,Nashville,North,TN,USA,Consumer,Critical,NO,NO,,,,532-26-3767; 066-04-1110; 296-51-7161; 790-65-3637; 895-80-4641,532-26-3767; 066-04-1110; 296-51-7161; 790-65-3637; 895-80-4641
422-89-0707,Una,Zulauf,xxxx-xxxx-xxxx-7254,32a28a2d-324a-4fd7-a88e-54c8fb4724cc,Sat Nov 28 14:55:30 CST 2020,Mon Nov 30 14:50:17 CST 2020,First Class,GRO-BE-3753-130,Grocery,Beans,BBQ STYLE Red Label Black Beans,5,4.03,2.03,1.36,20.82,2.082,DistributionCenter_95,31199,31199,Declined,Atlanta,West,GA,USA,Corporate,High,NO,NO,Yes,4,r32a28a2d-324a-4fd7-a88e-54c8fb4724cc,890-49-0209,890-49-0209
640-50-2330,Tod,Crooks,xxxx-xxxx-xxxx-0921,e474c863-7cbb-430f-94b8-6db123bac934,Sat Nov 28 14:54:04 CST 2020,Sun Nov 29 14:52:33 CST 2020,Same Day,GRO-BE-8308-025,Grocery,Beans,BBQ STYLE Red Label Black Beans,1,4.45,2.14,1.65,4.94,0.741,DistributionCenter_12,10012,10012,Approved,New York,East,NY,USA,Consumer,medium,NO,NO,,,,510-08-5239; 879-83-6291; 404-22-8753; 855-89-2057,510-08-5239; 879-83-6291; 404-22-8753
834-22-3351,Shaun,Borer,xxxx-xxxx-xxxx-1406,31e5583f-7681-4b98-acc3-fbedb62a0df0,Sat Nov 28 14:57:58 CST 2020,Wed Dec 02 14:58:37 CST 2020,Second Class,OFF-AR-9654-543,Office Supplies,Art,Pencil Sharpener - 1670,4,8.16,1.53,1.75,32.42,6.1598,DistributionCenter_90,31193,31193,Approved,Atlanta,South,GA,USA,Corporate,Critical,NO,NO,Yes,4,r31e5583f-7681-4b98-acc3-fbedb62a0df0,807-53-5002; 638-64-2764,807-53-5002
807-53-5002,Guiseppe,Yost,xxxx-xxxx-xxxx-4559,9d7be054-0d89-4eae-880f-b20a5542391c,Sat Nov 28 14:57:37 CST 2020,Wed Dec 02 14:52:22 CST 2020,Second Class,GRO-BE-2672-838,Grocery,Beans,Brown Pinto Beans,4,5.7,2.39,1.19,24,0.72,DistributionCenter_89,30322,30322,Approved,Atlanta,East,GA,USA,Home Office,medium,NO,NO,Yes,4,r9d7be054-0d89-4eae-880f-b20a5542391c,708-16-2908; 334-55-6008; 118-93-3312,708-16-2908; 334-55-6008; 118-93-3312
494-97-9000,Antone,Schroeder,xxxx-xxxx-xxxx-8038,adb932e3-9f62-4582-bf93-0d835c9b1bff,Sat Nov 28 14:58:17 CST 2020,Tue Dec 01 14:51:50 CST 2020,Standard Class,OFF-AR-4846-200,Office Supplies,Art,Office Art Frames,4,8.17,1.81,1.08,33.41,1.6705,DistributionCenter_20,10156,10156,Approved,New York,South,NY,USA,Consumer,Critical,NO,NO,,,,121-62-4166; 138-11-4376,121-62-4166; 138-11-4376
505-05-4783,Janae,Jacobs,xxxx-xxxx-xxxx-2798,62fb69d9-c201-41a3-817f-d4ca42c717b6,Sat Nov 28 14:59:01 CST 2020,Mon Nov 30 14:57:17 CST 2020,First Class,ELE-MA-3815-724,Electronics,Machines,Konica Inkjet - White,2,871.67,51.47,59.98,1734.83,294.9211,DistributionCenter_87,37219,37219,Approved,Nashville,East,TN,USA,Home Office,low,NO,NO,Yes,4,r62fb69d9-c201-41a3-817f-d4ca42c717b6,736-51-9904,736-51-9904
670-74-7555,Annabell,Towne,xxxx-xxxx-xxxx-6417,4eb1026a-1927-4e9e-8cb2-4889e1bc5ddd,Sat Nov 28 14:54:16 CST 2020,Mon Nov 30 14:53:46 CST 2020,First Class,GRO-BE-1567-636,Grocery,Beans,Mexicana Red Beans,1,5.04,2.43,1.98,5.49,0.7137,DistributionCenter_21,10019,10019,Approved,New York,East,NY,USA,Home Office,Critical,NO,NO,,,,148-20-2188; 140-75-2387; 811-32-2899,148-20-2188; 140-75-2387
578-24-1256,Martin,Marks,xxxx-xxxx-xxxx-9646,a237d530-3d88-4ec8-9b43-85592a0001ac,Sat Nov 28 14:48:02 CST 2020,Mon Nov 30 14:57:41 CST 2020,First Class,ELE-AC-8133-352,Electronics,Accessories,Logitech Wireless Mouse,2,100.62,12.69,11.89,202.04,4.0408,DistributionCenter_95,31199,31199,Approved,Atlanta,North,GA,USA,Consumer,Critical,NO,NO,,,,549-51-7227; 296-51-7161; 556-57-5954; 074-30-7981,549-51-7227; 296-51-7161; 556-57-5954
084-39-6598,Julianne,Trantow,xxxx-xxxx-xxxx-7585,0c07956e-2c8d-4cdd-945a-82ec5583bcbb,Sat Nov 28 15:02:30 CST 2020,Wed Dec 02 15:00:19 CST 2020,Second Class,OFF-BI-5318-879,Office Supplies,Binders,Heavy Duty Binders,1,14.93,2.62,1.98,15.57,0.7785,DistributionCenter_31,2103,2103,Approved,Boston,North,MA,USA,Consumer,low,NO,NO,,,,868-27-0585; 851-65-3546; 481-01-9210; 536-32-4392; 234-12-6630,868-27-0585; 851-65-3546; 481-01-9210
174-80-6218,Dejuan,Koepp,xxxx-xxxx-xxxx-1000,506ddfe7-6772-43fd-946f-6ef1c98d5309,Sat Nov 28 14:55:26 CST 2020,Tue Dec 01 14:49:20 CST 2020,Standard Class,OFF-BI-0416-433,Office Supplies,Binders,Tarzan Binder - Red - 5,3,14.61,3.36,1.22,45.97,1.8388,DistributionCenter_19,10257,10257,Approved,New York,West,NY,USA,Home Office,Critical,NO,NO,No,1,r506ddfe7-6772-43fd-946f-6ef1c98d5309,024-35-4690; 320-77-2608; 021-65-2417,024-35-4690; 320-77-2608; 021-65-2417
560-63-0668,Mariam,Schaden,xxxx-xxxx-xxxx-1527,634c480d-8629-4333-9e31-fbac46691125,Sat Nov 28 14:50:16 CST 2020,Sun Nov 29 14:53:57 CST 2020,Same Day,ELE-MA-0826-441,Electronics,Machines,HP Printer - White,4,881.81,47.67,83.29,3491.62,34.9162,DistributionCenter_42,90055,90055,Approved,Los Angeles,East,CA,USA,Corporate,low,NO,NO,,,,033-13-4751; 082-54-8194; 526-75-4787; 841-81-3660; 524-95-9803,033-13-4751; 082-54-8194; 526-75-4787; 841-81-3660
277-78-9848,Emery,Olson,xxxx-xxxx-xxxx-8301,4a5267e5-38c6-4a16-9fc6-6f84f1efda8a,Sat Nov 28 14:50:42 CST 2020,Wed Dec 02 14:55:29 CST 2020,Second Class,CLO-SH-6275-951,Clothing,Shorts,Jockey Blue Shorts With Pockets,2,18.48,2.3,1.55,37.71,4.1481,DistributionCenter_22,10008,10008,Approved,New York,East,NY,USA,Home Office,Critical,NO,NO,Yes,4,r4a5267e5-38c6-4a16-9fc6-6f84f1efda8a,645-94-8106; 723-38-2473; 859-64-1740,645-94-8106
733-18-4946,Eino,Bahringer,xxxx-xxxx-xxxx-5992,313b7dbd-6d67-421d-b5ad-c4de08a8d457,Sat Nov 28 15:00:09 CST 2020,Sun Nov 29 14:57:53 CST 2020,Same Day,ELE-PH-4755-735,Electronics,Phones,Moto X Play,4,542.24,7.99,17.57,2159.38,172.7504,DistributionCenter_36,90078,90078,Approved,Los Angeles,East,CA,USA,Corporate,low,NO,NO,,,,689-02-8756; 287-37-2825,689-02-8756; 287-37-2825
736-51-9904,Kay,D'Amore,xxxx-xxxx-xxxx-0937,af9233a8-f52e-4c50-bbaf-f19a0a8780fb,Sat Nov 28 15:00:07 CST 2020,Tue Dec 01 14:58:18 CST 2020,Standard Class,CLO-SH-5263-366,Clothing,Shorts,Jockey Black Shorts,3,19.06,2.68,1.29,58.57,10.5426,DistributionCenter_55,33125,33125,Approved,Miami,East,FL,USA,Consumer,medium,NO,NO,,,,290-27-0300; 624-11-4904,290-27-0300; 624-11-4904
449-55-7381,Gabrielle,Monahan,xxxx-xxxx-xxxx-6886,61445b19-3075-43e4-b612-fb99d584374d,Sat Nov 28 14:58:54 CST 2020,Wed Dec 02 14:59:09 CST 2020,Second Class,ELE-PH-8404-013,Electronics,Phones,Oppo F1 Series,2,526.15,7.52,10.66,1049.16,136.3908,DistributionCenter_28,2113,2113,Approved,Boston,East,MA,USA,Home Office,Critical,NO,NO,Yes,5,r61445b19-3075-43e4-b612-fb99d584374d,554-24-6528; 084-39-6598; 845-28-4998; 188-90-4476,554-24-6528; 084-39-6598; 845-28-4998
739-66-9595,Scotty,Ernser,xxxx-xxxx-xxxx-2185,feb78431-efa9-42d1-a360-c1891d1c8017,Sat Nov 28 14:59:42 CST 2020,Wed Dec 02 14:50:16 CST 2020,Second Class,GRO-PA-7793-452,Grocery,Pasta,Sweet & Sour Savory Pasta,5,6.87,2.91,2.11,35.15,5.624,DistributionCenter_38,90080,90080,Approved,Los Angeles,West,CA,USA,Corporate,medium,NO,NO,,,,188-13-7600; 405-10-1976; 269-90-9775; 855-65-5841,188-13-7600; 405-10-1976
126-81-8912,Haleigh,Olson,xxxx-xxxx-xxxx-9673,7b0cf642-b8a9-446e-85dc-302c0a8727e9,Sat Nov 28 14:50:07 CST 2020,Mon Nov 30 14:55:02 CST 2020,First Class,ELE-MA-8435-830,Electronics,Machines,StarTech Card Printer - White,1,885,59.78,56.58,888.2,71.056,DistributionCenter_11,60645,60645,Approved,Chicago,East,IL,USA,Home Office,medium,NO,NO,Yes,4,r7b0cf642-b8a9-446e-85dc-302c0a8727e9,177-12-0995; 746-05-6658; 214-36-2338; 861-46-6847; 152-69-9585,177-12-0995; 746-05-6658; 214-36-2338; 861-46-6847; 152-69-9585
167-88-5365,Larue,Jacobs,xxxx-xxxx-xxxx-5498,7a84f053-cab8-48f9-a278-7a9d2385dc59,Sat Nov 28 15:01:03 CST 2020,Mon Nov 30 14:50:57 CST 2020,First Class,CLO-SH-5770-704,Clothing,Shorts,Champion Men's Sportswear Shorts,2,13.22,2.62,1.09,27.97,2.797,DistributionCenter_41,90094,90094,Approved,Los Angeles,South,CA,USA,Consumer,medium,NO,NO,,,,249-77-4771; 578-24-1256,249-77-4771; 578-24-1256
845-78-2008,Sadie,Okuneva,xxxx-xxxx-xxxx-7340,c51bfedd-aadc-41ff-b9d5-454a90b2ea7f,Sat Nov 28 14:55:38 CST 2020,Tue Dec 01 15:02:47 CST 2020,Standard Class,ELE-PH-5482-293,Electronics,Phones,Motorola Smart Phone,2,730.14,10.7,18.42,1452.56,29.0512,DistributionCenter_31,2114,2114,Approved,Boston,East,MA,USA,Home Office,Critical,NO,NO,Yes,5,rc51bfedd-aadc-41ff-b9d5-454a90b2ea7f,298-14-4474,298-14-4474
402-40-8349,Clarissa,Shields,xxxx-xxxx-xxxx-3099,ef75fc72-1b5a-4bea-9d0a-53733176478d,Sat Nov 28 14:55:03 CST 2020,Tue Dec 01 14:52:24 CST 2020,Standard Class,CLO-SH-8154-640,Clothing,Shorts,Champion Men's Jersey Shorts,5,10.41,2.14,1.39,52.8,3.696,DistributionCenter_36,90078,90078,Approved,Los Angeles,South,CA,USA,Consumer,medium,NO,NO,,,,036-61-7469; 108-41-4228,036-61-7469
640-50-2330,Tod,Crooks,xxxx-xxxx-xxxx-0921,5829fbf4-f9e9-48be-9d3d-9e3bd02f31ea,Sat Nov 28 14:53:55 CST 2020,Tue Dec 01 14:49:55 CST 2020,Standard Class,OFF-BI-5831-847,Office Supplies,Binders,Brite Binding System,2,13.17,3.23,1.83,27.74,2.4966,DistributionCenter_46,90028,90028,Approved,Los Angeles,North,CA,USA,Corporate,Critical,NO,NO,,,,163-84-5929; 259-97-9464; 251-68-4486,163-84-5929
820-08-5472,Vito,Pagac,xxxx-xxxx-xxxx-0181,d791d1f5-4dae-4c68-8a9f-dd1d5a3adab8,Sat Nov 28 15:02:47 CST 2020,Tue Dec 01 14:50:36 CST 2020,Standard Class,GRO-BE-4866-316,Grocery,Beans,Brown Pinto Beans,2,4.36,2.7,1.73,9.69,1.4535,DistributionCenter_4,60607,60607,Approved,Chicago,East,IL,USA,Home Office,High,NO,NO,Yes,4,rd791d1f5-4dae-4c68-8a9f-dd1d5a3adab8,177-12-0995; 785-42-8365; 234-46-9482,177-12-0995; 785-42-8365
141-73-0789,Rolando,Waters,xxxx-xxxx-xxxx-1178,6a983468-a446-467b-9a0a-a0e92d2e8326,Sat Nov 28 14:58:44 CST 2020,Wed Dec 02 14:56:38 CST 2020,Second Class,CLO-SH-2953-309,Clothing,Shorts,Flying Machine Denim Shorts,3,17.38,2.25,1.74,52.65,3.159,DistributionCenter_77,75380,75380,Approved,Dallas,South,TX,USA,Home Office,low,NO,NO,,,,129-36-1028,129-36-1028
060-46-3219,Rico,Bergstrom,xxxx-xxxx-xxxx-2392,20ec8856-673d-41e8-9e0a-3d49568acb7b,Sat Nov 28 14:52:10 CST 2020,Wed Dec 02 14:55:27 CST 2020,Second Class,OFF-BI-4718-143,Office Supplies,Binders,ACCOHIDE Binder - Blue - 1,2,11.12,2.07,1.56,22.75,1.5925,DistributionCenter_46,90185,90185,Approved,Los Angeles,North,CA,USA,Home Office,low,NO,NO,No,1,r20ec8856-673d-41e8-9e0a-3d49568acb7b,125-20-0444,125-20-0444
117-67-2646,Julian,Lemke,xxxx-xxxx-xxxx-5797,e6397681-797f-40c9-b5db-b8a83b020aeb,Sat Nov 28 14:56:51 CST 2020,Mon Nov 30 14:58:51 CST 2020,First Class,ELE-AC-7222-568,Electronics,Accessories,Logitech Marble Mouse,2,132.27,12.47,10.9,266.11,15.9666,DistributionCenter_69,75287,75287,Approved,Dallas,North,TX,USA,Consumer,High,NO,NO,,,,158-74-1939; 589-93-0268,158-74-1939; 589-93-0268
618-51-8862,Daphnee,Roob,xxxx-xxxx-xxxx-0117,92062d6b-d488-49d1-8025-cb04e1f1f358,Sat Nov 28 14:52:51 CST 2020,Sun Nov 29 14:51:15 CST 2020,Same Day,OFF-BI-6372-374,Office Supplies,Binders,Avery Binding System,3,10.27,3.52,1.68,32.65,2.2855,DistributionCenter_23,11286,11286,Approved,New York,North,NY,USA,Consumer,High,NO,NO,No,1,r92062d6b-d488-49d1-8025-cb04e1f1f358,282-25-3564; 814-52-6797; 510-08-5239; 232-36-8620,282-25-3564; 814-52-6797; 510-08-5239; 232-36-8620
875-42-0257,Judah,Grant,xxxx-xxxx-xxxx-6610,edc9d989-6114-49dc-a81f-c77f11e3a60b,Sat Nov 28 15:01:38 CST 2020,Wed Dec 02 14:59:22 CST 2020,Second Class,CLO-SH-2437-288,Clothing,Shorts,Levis Denim Shorts,3,16.42,2.34,1.51,50.09,9.5171,DistributionCenter_89,31107,31107,Approved,Atlanta,South,GA,USA,Consumer,High,NO,NO,,,,036-61-7469; 824-38-8420; 348-16-0793,036-61-7469; 824-38-8420; 348-16-0793
261-78-5181,Kaley,Koelpin,xxxx-xxxx-xxxx-5931,4aabda08-bce1-4414-9251-f26eec37337c,Sat Nov 28 15:00:53 CST 2020,Wed Dec 02 14:57:35 CST 2020,Second Class,CLO-SH-2024-437,Clothing,Shorts,Flying Machine Denim Shorts,3,19.17,2.79,1.17,59.13,6.5043,DistributionCenter_58,33155,33155,Approved,Miami,East,FL,USA,Consumer,Critical,NO,NO,Yes,4,r4aabda08-bce1-4414-9251-f26eec37337c,247-77-2334; 066-56-6990; 861-46-6847,247-77-2334; 066-56-6990
349-60-4463,Howell,Mitchell,xxxx-xxxx-xxxx-0266,452ff98d-de45-48eb-9ec9-b2869dd3017f,Sat Nov 28 14:54:50 CST 2020,Wed Dec 02 14:51:48 CST 2020,Second Class,OFF-BI-3534-260,Office Supplies,Binders,Wayne Geo Bind Cover,5,12.86,3.01,1.7,65.61,4.5927,DistributionCenter_91,30356,30356,Approved,Atlanta,North,GA,USA,Corporate,Critical,NO,NO,No,1,r452ff98d-de45-48eb-9ec9-b2869dd3017f,662-07-9109; 806-91-2083; 350-12-4163; 282-25-3564; 570-49-7855,662-07-9109; 806-91-2083
708-16-2908,Lyda,Hoeger,xxxx-xxxx-xxxx-9582,a2a77d38-e2e8-45aa-8061-9d1f9c5f1a90,Sat Nov 28 14:54:19 CST 2020,Tue Dec 01 15:02:52 CST 2020,Standard Class,OFF-BI-0201-036,Office Supplies,Binders,Light Duty Binders,2,11.92,3.17,1.44,25.57,0.5114,DistributionCenter_95,30332,30332,Approved,Atlanta,West,GA,USA,Consumer,Critical,YES,YES,No,1,ra2a77d38-e2e8-45aa-8061-9d1f9c5f1a90,437-05-0158; 790-65-3637,437-05-0158
807-53-5002,Guiseppe,Yost,xxxx-xxxx-xxxx-4559,aab995a7-f5f2-4955-891f-e3dea725f517,Sat Nov 28 14:57:04 CST 2020,Wed Dec 02 14:51:22 CST 2020,Second Class,CLO-SH-8763-560,Clothing,Shorts,Jockey Blue Shorts With Pockets,1,13.89,2.66,1.24,15.31,0.3062,DistributionCenter_82,37236,37236,Approved,Nashville,East,TN,USA,Corporate,medium,NO,NO,Yes,4,raab995a7-f5f2-4955-891f-e3dea725f517,599-88-8174; 424-57-3389,599-88-8174; 424-57-3389
490-60-9853,Flo,Heaney,xxxx-xxxx-xxxx-3695,530313c7-0188-4733-b876-629390fb9896,Sat Nov 28 14:54:03 CST 2020,Sun Nov 29 14:52:49 CST 2020,Same Day,OFF-AR-8867-711,Office Supplies,Art,Watercolor Pencils,2,9.17,1.9,1.86,18.38,2.5732,DistributionCenter_64,75356,75356,Approved,Dallas,South,TX,USA,Consumer,low,NO,NO,Yes,4,r530313c7-0188-4733-b876-629390fb9896,432-42-0713; 835-40-6580,432-42-0713; 835-40-6580
124-49-9453,Cathrine,Haley,xxxx-xxxx-xxxx-4618,7a61c7ed-1d8d-42af-8dde-76e19f38a209,Sat Nov 28 14:55:46 CST 2020,Wed Dec 02 14:52:11 CST 2020,Second Class,CLO-SH-6387-055,Clothing,Shorts,Olivia Shorts With Pockets,2,18.6,2.94,1.98,38.16,3.816,DistributionCenter_76,75354,75354,Approved,Dallas,South,TX,USA,Consumer,medium,NO,NO,,,,527-32-3913; 432-42-0713,527-32-3913
283-25-2950,Hyman,Harvey,xxxx-xxxx-xxxx-8267,83aae9f9-4221-4e57-b0ee-25ef539cb9e5,Sat Nov 28 14:52:54 CST 2020,Tue Dec 01 14:54:34 CST 2020,Standard Class,GRO-PA-0523-219,Grocery,Pasta,Barilla Ready Pasta - Rotini Pasta - 8.5 Ounces,5,5.03,2.41,2.82,24.74,4.948,DistributionCenter_57,33142,33142,Approved,Miami,North,FL,USA,Corporate,low,YES,NO,No,2,r83aae9f9-4221-4e57-b0ee-25ef539cb9e5,289-73-0611; 746-05-6658,289-73-0611; 746-05-6658
895-80-4641,Annalise,Rempel,xxxx-xxxx-xxxx-1848,5424cf9e-1543-45c9-afe3-ce0a59749c56,Sat Nov 28 14:53:16 CST 2020,Mon Nov 30 14:50:16 CST 2020,First Class,CLO-SH-3620-810,Clothing,Shorts,Flying Machine Denim Shorts,3,19.67,2.76,1.69,60.08,10.8144,DistributionCenter_54,33114,33114,Approved,Miami,South,FL,USA,Corporate,High,NO,NO,,,,624-11-4904; 369-03-4305; 769-42-6133; 515-19-6001,624-11-4904; 369-03-4305; 769-42-6133
771-75-0659,Oliver,Leannon,xxxx-xxxx-xxxx-7255,0ace8c36-c1d1-4053-a7c2-b849925cac9f,Sat Nov 28 14:55:12 CST 2020,Tue Dec 01 14:54:07 CST 2020,Standard Class,CLO-SH-7207-778,Clothing,Shorts,Allen Solly White Shorts,3,18,2.83,1.74,55.09,7.1617,DistributionCenter_29,2118,2118,Approved,Boston,East,MA,USA,Consumer,low,YES,NO,Yes,4,r0ace8c36-c1d1-4053-a7c2-b849925cac9f,727-10-6158; 369-27-2780; 192-32-5220; 212-74-6475,727-10-6158; 369-27-2780
560-63-0668,Mariam,Schaden,xxxx-xxxx-xxxx-1527,1afc4c3f-646b-4cd1-817f-782ddeb477d8,Sat Nov 28 14:48:59 CST 2020,Tue Dec 01 14:49:22 CST 2020,Standard Class,GRO-BE-9512-773,Grocery,Beans,Organic Red Beans,4,5.89,2.13,1.4,24.29,0.7287,DistributionCenter_32,2283,2283,Approved,Boston,West,MA,USA,Consumer,High,NO,NO,Yes,4,r1afc4c3f-646b-4cd1-817f-782ddeb477d8,040-93-5643; 646-34-6908; 898-20-5237,040-93-5643
490-60-9853,Flo,Heaney,xxxx-xxxx-xxxx-3695,f7fe0620-4af3-4d93-8300-25a0223c8f11,Sat Nov 28 14:53:08 CST 2020,Sun Nov 29 14:59:50 CST 2020,Same Day,CLO-SH-4208-593,Clothing,Shorts,Jockey Black Shorts,2,16.39,2.7,1.54,33.94,0.3394,DistributionCenter_8,60678,60678,Approved,Chicago,North,IL,USA,Home Office,High,NO,NO,No,1,rf7fe0620-4af3-4d93-8300-25a0223c8f11,194-77-5602; 617-75-9582; 091-46-2231; 784-75-1495,194-77-5602; 617-75-9582; 091-46-2231
084-39-6598,Julianne,Trantow,xxxx-xxxx-xxxx-7585,20d9d0d4-3008-4738-bac2-384a2e62842f,Sat Nov 28 14:55:00 CST 2020,Sun Nov 29 14:53:32 CST 2020,Same Day,GRO-PA-0629-427,Grocery,Pasta,Honey Mustard Multigrain Pasta,3,6.31,2.94,2.25,19.62,0.7848,DistributionCenter_24,10169,10169,Approved,New York,North,NY,USA,Home Office,High,NO,NO,No,2,r20d9d0d4-3008-4738-bac2-384a2e62842f,188-68-7693,188-68-7693
