CustomerID,FirstName,LastName,CreditCardNumber,OrderID,Customer_Occupation,Credit_Card_Number,Order_ID,Order_Date,Expected_Delivery_Date,Actual_Delivery_Date,Product_ID,Product_Name,Category,Manufacturer,Review_Rating,Delivery_Tracking_ID,Delivery_Type,Delivery_Zip_Code,Transaction_Status,Order_Returned,Order_Delivered_on_Time
891-02-4566,Modesta,Vandervort,xxxx-xxxx-xxxx-2924,9da45b38-2fe6-4e7d-99e6-0b62a921da00,Student,12345789028,5888,2/27/2020,3/2/2020,3/6/2020,s4,Harman Kardon,speaker,Harman Kardon,4,5888,Delivery,75246,Approved,1,0
641-85-1609,Cathy,Williamson,xxxx-xxxx-xxxx-6792,518959a4-7ed6-4252-823b-0d464932ebfa,Student,12345789026,5941,1/15/2020,1/19/2020,1/23/2020,s2,Bose,speaker,Bose,2,5941,Pickup,75246,Disputed,0,1
510-93-0698,Irma,Hahn,xxxx-xxxx-xxxx-0958,35da9683-c5f5-4447-99e3-aa122fb524ba,Student,12345789028,5998,2/1/2020,2/5/2020,2/9/2020,s4,Harman Kardon,speaker,Harman Kardon,4,5998,Delivery,75246,Approved,1,0
099-73-6502,Rocio,Dach,xxxx-xxxx-xxxx-0585,fa2916ff-6ed7-4292-a4d7-cd2b8495976b,Actor,12345789029,6065,6/30/2020,7/4/2020,7/8/2020,s5,Logitech,speaker,Logitech,5,6065,Delivery,75246,Approved,0,0
392-44-3353,Pattie,Price,xxxx-xxxx-xxxx-8835,97ca07b9-a5e9-4d3f-bb57-cc4a480e5726,Student,12345789028,6182,11/4/2020,11/8/2020,11/12/2020,s4,Harman Kardon,speaker,Harman Kardon,4,6182,Delivery,75246,Approved,1,0
102-64-0329,Nikki,Spinka,xxxx-xxxx-xxxx-6666,6235fcb5-44c7-43d0-bcaa-aa2ac1552438,Actor,12345789029,6521,6/21/2019,6/25/2019,6/29/2019,s5,Logitech,speaker,Logitech,5,6521,Delivery,75246,Approved,0,0
281-62-0402,Herbert,Gerhold,xxxx-xxxx-xxxx-0311,78593a4b-6c4f-417e-af45-366bf0479eb9,Ranger,12345789024,7207,12/8/2019,12/12/2019,12/16/2019,s1,Sony,speaker,Sony,4,7207,Delivery,75246,Disputed,0,1
271-28-7425,Johnny,Bartell,xxxx-xxxx-xxxx-6457,7b6aa9d0-5a0f-4807-b443-5707a4732fe1,Actor,12345789029,7448,7/11/2018,7/15/2018,7/19/2018,s5,Logitech,speaker,Logitech,5,7448,Delivery,75246,Approved,0,0
232-87-1858,Paula,Rempel,xxxx-xxxx-xxxx-8046,731ff1c1-4106-44b1-aedf-704e46a08190,Ranger,12345789024,8016,7/1/2018,7/5/2018,7/9/2018,s1,Sony,speaker,Sony,4,8016,Delivery,75246,Disputed,0,1
727-62-2612,Art,Labadie,xxxx-xxxx-xxxx-5419,d4954808-96e7-4b07-baef-80ddf5dd6616,Student,12345789026,8420,9/13/2020,9/17/2020,9/21/2020,s2,Bose,speaker,Bose,2,8420,Pickup,75246,Disputed,0,1
425-47-8135,Damien,Berge,xxxx-xxxx-xxxx-6017,0cd3f66e-2900-4f8d-9a10-4d9bb3419be5,Ranger,12345789024,8473,11/5/2020,11/9/2020,11/13/2020,s1,Sony,speaker,Sony,4,8473,Delivery,75246,Disputed,0,1
850-05-4299,Elenor,McLaughlin,xxxx-xxxx-xxxx-7794,160e014c-a456-42a0-b720-a7c07f5f9f96,Student,12345789026,8530,1/1/2020,1/5/2020,1/9/2020,s2,Bose,speaker,Bose,2,8530,Pickup,75246,Disputed,0,1
136-14-9637,Edna,Wiza,xxxx-xxxx-xxxx-7955,c51f5a82-7f2a-47cc-9a0b-dc4f900ef003,Banker,12345789027,8597,2/2/2020,2/6/2020,2/10/2020,s3,JBL,speaker,JBL,1,8597,Delivery,75246,Disputed,1,1
565-89-7545,Anika,Greenholt,xxxx-xxxx-xxxx-7161,cd8005da-e2e1-4389-9750-6adb36a384ac,Ranger,12345789024,8649,1/23/2020,1/27/2020,1/31/2020,s1,Sony,speaker,Sony,4,8649,Delivery,75246,Disputed,0,1
790-13-0380,Toby,Walter,xxxx-xxxx-xxxx-1715,6988dddc-fde3-47d4-8d08-cb5fa76c54fd,Student,12345789028,8903,11/4/2020,11/8/2020,11/12/2020,s4,Harman Kardon,speaker,Harman Kardon,4,8903,Delivery,75246,Approved,1,0
485-33-2320,Laura,Sipes,xxxx-xxxx-xxxx-2402,990df70c-bfa3-483f-8860-4d57e87fd788,Student,12345789028,9106,2/5/2019,2/9/2019,2/13/2019,s4,Harman Kardon,speaker,Harman Kardon,4,9106,Delivery,75246,Approved,1,0
425-47-8135,Damien,Berge,xxxx-xxxx-xxxx-6017,6d02f548-0c3f-48b7-a84b-1a6b96430e7f,Student,12345789028,9163,4/3/2019,4/7/2019,4/11/2019,s4,Harman Kardon,speaker,Harman Kardon,4,9163,Delivery,75246,Approved,1,0
251-40-4614,Meghan,Carroll,xxxx-xxxx-xxxx-8722,cd3a4a2a-861b-47ff-a640-4ba3b7526037,Student,12345789028,9230,6/9/2019,6/13/2019,6/17/2019,s4,Harman Kardon,speaker,Harman Kardon,4,9230,Delivery,75246,Approved,1,0
156-37-3198,Bennie,Hodkiewicz,xxxx-xxxx-xxxx-9065,c417f4c8-0f28-4e51-bf12-da1e007ae5e8,Actor,12345789029,9282,7/31/2019,8/4/2019,8/8/2019,s5,Logitech,speaker,Logitech,5,9282,Delivery,75246,Approved,0,0
501-17-7647,Arlie,Witting,xxxx-xxxx-xxxx-4866,ec8a776a-cbd0-4f99-9140-1d605770bc04,Actor,12345789029,9686,6/19/2019,6/23/2019,6/27/2019,s5,Logitech,speaker,Logitech,5,9686,Delivery,75246,Approved,0,0
594-34-3432,Mireya,Lynch,xxxx-xxxx-xxxx-8525,5e90bfd5-5b06-417c-96d2-658a4603a9bd,Banker,12345789027,9796,10/13/2019,10/17/2019,10/21/2019,s3,JBL,speaker,JBL,1,9796,Delivery,75246,Disputed,1,1
038-26-7313,Christa,Goodwin,xxxx-xxxx-xxxx-6374,1d15932c-b210-4898-94b5-f479f50730c0,Student,12345789026,9863,10/5/2019,10/9/2019,10/13/2019,s2,Bose,speaker,Bose,2,9863,Pickup,75246,Disputed,0,1
574-18-5630,Gladyce,Schultz,xxxx-xxxx-xxxx-5016,32652b56-df3a-4cad-b162-845b86373e80,Student,12345789028,9915,11/14/2019,11/18/2019,11/22/2019,s4,Harman Kardon,speaker,Harman Kardon,4,9915,Delivery,75246,Approved,1,0
648-19-4716,Tania,Ondricka,xxxx-xxxx-xxxx-6940,12803e5f-d380-46c1-90a9-084f1242cf92,Actor,12345789029,10169,7/11/2018,7/15/2018,7/19/2018,s5,Logitech,speaker,Logitech,5,10169,Delivery,75246,Approved,0,0
251-40-4614,Meghan,Carroll,xxxx-xxxx-xxxx-8722,58caa97a-34c0-420e-9d40-03b1f445e6ad,Banker,12345789027,10319,12/8/2018,12/12/2018,12/16/2018,s3,JBL,speaker,JBL,1,10319,Delivery,75246,Disputed,1,1
805-13-2161,Jaylen,Kovacek,xxxx-xxxx-xxxx-2517,f143976b-4b08-4134-8d58-63027d205ad6,Actor,12345789029,10613,7/25/2018,7/29/2018,8/2/2018,s5,Logitech,speaker,Logitech,5,10613,Delivery,75246,Approved,0,0
406-93-3448,Joanny,Mante,xxxx-xxxx-xxxx-3639,ce9bd4a1-b5ae-42f9-89f4-3715f745720f,Ranger,12345789024,10952,3/8/2020,3/12/2020,3/16/2020,s1,Sony,speaker,Sony,4,10952,Delivery,75246,Disputed,0,1
753-47-4129,Eliane,Gutmann,xxxx-xxxx-xxxx-3542,5ae21b80-069b-4920-b380-1650311b5508,Student,12345789028,11231,12/12/2020,12/16/2020,12/20/2020,s4,Harman Kardon,speaker,Harman Kardon,4,11231,Delivery,75246,Approved,1,0
746-16-4420,Cleveland,Roob,xxxx-xxxx-xxxx-3279,029fc920-81e9-4a53-a019-8c8d761b17f1,Student,12345789026,11284,1/31/2020,2/4/2020,2/8/2020,s2,Bose,speaker,Bose,2,11284,Pickup,75246,Disputed,0,1
594-34-3432,Mireya,Lynch,xxxx-xxxx-xxxx-8525,10ade855-2dd0-44dc-9354-59796af63bc0,Student,12345789028,11341,2/22/2020,2/26/2020,3/1/2020,s4,Harman Kardon,speaker,Harman Kardon,4,11341,Delivery,75246,Approved,1,0
727-62-2612,Art,Labadie,xxxx-xxxx-xxxx-5419,9414a047-fbe8-40a2-8286-33730a7762eb,Actor,12345789029,11408,2/1/2020,2/5/2020,2/9/2020,s5,Logitech,speaker,Logitech,5,11408,Delivery,75246,Approved,0,0
095-16-0376,Reece,Kuhlman,xxxx-xxxx-xxxx-6904,8f7a4e62-3c11-4c65-accb-f5f46222fbeb,Student,12345789026,11460,2/13/2020,2/17/2020,2/21/2020,s2,Bose,speaker,Bose,2,11460,Pickup,75246,Disputed,0,1
790-13-0380,Toby,Walter,xxxx-xxxx-xxxx-1715,6e5644e3-6bd5-476e-94aa-61dd6cae3e6c,Student,12345789028,11917,5/6/2019,5/10/2019,5/14/2019,s4,Harman Kardon,speaker,Harman Kardon,4,11917,Delivery,75246,Approved,1,0
097-88-6777,Macey,Stark,xxxx-xxxx-xxxx-4552,2e74212f-91e7-4fa7-ae21-3510a850125b,Ranger,12345789024,12261,2/18/2019,2/22/2019,2/26/2019,s1,Sony,speaker,Sony,4,12261,Delivery,75246,Disputed,0,1
843-12-8551,Shanny,Johns,xxxx-xxxx-xxxx-1639,6431a80d-f7b4-40ea-8d7b-6041c0fe8ed1,Actor,12345789029,12502,7/30/2019,8/3/2019,8/7/2019,s5,Logitech,speaker,Logitech,5,12502,Delivery,75246,Approved,0,0
867-51-1703,Muriel,Willms,xxxx-xxxx-xxxx-3267,15553d3e-86f9-4a41-958f-1f813a96fa69,Actor,12345789030,41,2/10/2020,2/14/2020,2/18/2020,Sony,Sony,tv,Sony,5,41,Delivery,75246,Disputed,0,1
580-56-1716,Kurt,Parker,xxxx-xxxx-xxxx-1005,1528fea2-6bc4-423c-83f5-5208e18e14f5,Actor,12345789030,674,7/26/2020,7/30/2020,8/3/2020,Sony,Sony,tv,Sony,5,674,Delivery,75246,Disputed,0,1
147-70-7547,Alysha,Langworth,xxxx-xxxx-xxxx-5605,e44819f8-7fe7-4fb9-8f8c-730686b1288b,Actor,12345789030,934,1/27/2019,1/31/2019,2/4/2019,Sony,Sony,tv,Sony,5,934,Delivery,75246,Disputed,0,1
642-97-1977,Greyson,Willms,xxxx-xxxx-xxxx-7971,243e9293-0adf-49d1-9766-56305dfcb8d4,Actor,12345789030,1457,2/20/2019,2/24/2019,2/28/2019,Sony,Sony,tv,Sony,5,1457,Delivery,75246,Disputed,0,1
385-20-8903,Maximilian,Kirlin,xxxx-xxxx-xxxx-8012,6a3d925b-d739-4209-b91f-362e2d3cc366,Actor,12345789030,1940,5/6/2018,5/10/2018,5/14/2018,Sony,Sony,tv,Sony,5,1940,Delivery,75246,Disputed,0,1
077-56-1427,Kelton,Collier,xxxx-xxxx-xxxx-5189,02583518-839b-4f95-8287-33e60c0ddd71,Actor,12345789030,3356,7/21/2020,7/25/2020,7/29/2020,Sony,Sony,tv,Sony,5,3356,Delivery,75246,Disputed,0,1
425-47-8135,Damien,Berge,xxxx-xxxx-xxxx-6017,595c57db-e845-4a82-80ff-8a24b951801e,Actor,12345789030,5105,2/1/2018,2/5/2018,2/9/2018,Sony,Sony,tv,Sony,5,5105,Delivery,75246,Disputed,0,1
460-61-5783,Fanny,Kautzer,xxxx-xxxx-xxxx-7224,138908c0-1388-4229-903a-2b9697b7513a,Actor,12345789030,5549,4/16/2020,4/20/2020,4/24/2020,Sony,Sony,tv,Sony,5,5549,Delivery,75246,Disputed,0,1
682-01-6922,Noah,O'Kon,xxxx-xxxx-xxxx-0778,5981a126-25dc-4aad-a108-e29bdc282cd3,Actor,12345789030,7264,1/8/2018,1/12/2018,1/16/2018,Sony,Sony,tv,Sony,5,7264,Delivery,75246,Disputed,0,1
147-70-7547,Alysha,Langworth,xxxx-xxxx-xxxx-5605,ff89fb03-e135-4e5e-82c4-8645d17677ae,Actor,12345789030,7331,3/16/2018,3/20/2018,3/24/2018,Sony,Sony,tv,Sony,5,7331,Delivery,75246,Disputed,0,1
793-54-8299,Chelsie,Crooks,xxxx-xxxx-xxxx-3370,b1928dcc-bba1-4409-ac0c-b49c7da6013a,Actor,12345789030,8270,4/16/2020,4/20/2020,4/24/2020,Sony,Sony,tv,Sony,5,8270,Delivery,75246,Disputed,0,1
366-69-5639,Virgie,Rath,xxxx-xxxx-xxxx-2983,1f524afa-3aad-4afe-8543-b2a117e9193c,Actor,12345789030,10372,1/21/2018,1/25/2018,1/29/2018,Sony,Sony,tv,Sony,5,10372,Delivery,75246,Disputed,0,1
594-34-3432,Mireya,Lynch,xxxx-xxxx-xxxx-8525,593244e2-13cf-48e7-ba4b-975cb82af9f5,Actor,12345789030,10429,2/8/2018,2/12/2018,2/16/2018,Sony,Sony,tv,Sony,5,10429,Delivery,75246,Disputed,0,1
427-44-9310,Douglas,Feest,xxxx-xxxx-xxxx-4220,c6442119-c5c3-406a-86d7-198a4719e0eb,Actor,12345789030,10496,1/22/2018,1/26/2018,1/30/2018,Sony,Sony,tv,Sony,5,10496,Delivery,75246,Disputed,0,1
835-77-8105,Katharina,Haley,xxxx-xxxx-xxxx-2442,4adb1571-bc95-4aed-b1fe-016d7a6ba549,Actor,12345789030,12318,2/7/2019,2/11/2019,2/15/2019,Sony,Sony,tv,Sony,5,12318,Delivery,75246,Disputed,0,1
072-40-9438,Eden,Luettgen,xxxx-xxxx-xxxx-5682,8cd51b4d-4c78-4cd7-afe7-902bfaa4f68e,Actor,12345789030,12385,4/6/2019,4/10/2019,4/14/2019,Sony,Sony,tv,Sony,5,12385,Delivery,75246,Disputed,0,1
772-41-0351,Margaretta,Reinger,xxxx-xxxx-xxxx-4863,9cbc6e65-6fe1-42ec-9e09-e85a56a2ded9,Actor,12345789030,12841,5/23/2018,5/27/2018,5/31/2018,Sony,Sony,tv,Sony,5,12841,Delivery,75246,Disputed,0,1
040-43-2044,Keagan,Bashirian,xxxx-xxxx-xxxx-2405,f9162b45-8917-4965-9af3-3186519ffd3c,Student,12345789031,1053,5/26/2019,5/30/2019,6/3/2019,vr7,VR7,vr,VR7,5,1053,Delivery,75246,Approved,0,0
020-79-9577,Elisa,Smitham,xxxx-xxxx-xxxx-0438,f5428257-6fd7-4732-9b0d-6e17ee9c8786,Student,12345789031,3650,1/22/2019,1/26/2019,1/30/2019,vr7,VR7,vr,VR7,5,3650,Delivery,75246,Approved,0,0
660-05-3890,Dennis,Bode,xxxx-xxxx-xxxx-1155,7a5f4b81-20bb-45cb-baf0-80ea22f98564,Student,12345789031,5308,7/25/2018,7/29/2018,8/2/2018,vr7,VR7,vr,VR7,5,5308,Delivery,75246,Approved,0,0
287-33-1900,Providenci,Maggio,xxxx-xxxx-xxxx-9998,ac3e4b9f-cace-4c27-98e4-44340c41b2a3,Student,12345789031,5484,2/11/2020,2/15/2020,2/19/2020,vr7,VR7,vr,VR7,5,5484,Delivery,75246,Approved,0,0
147-70-7547,Alysha,Langworth,xxxx-xxxx-xxxx-5605,6f6b81e2-17ab-4684-925d-060a4aaa4113,Student,12345789031,6117,7/29/2020,8/2/2020,8/6/2020,vr7,VR7,vr,VR7,5,6117,Delivery,75246,Approved,0,0
427-44-9310,Douglas,Feest,xxxx-xxxx-xxxx-4220,f5e92e14-b92b-42af-971c-86e7582adb73,Student,12345789031,6371,1/22/2019,1/26/2019,1/30/2019,vr7,VR7,vr,VR7,5,6371,Delivery,75246,Approved,0,0
291-55-8667,Assunta,McDermott,xxxx-xxxx-xxxx-2618,7337b65d-e647-44f7-bb0e-f8956536b611,Student,12345789031,6574,8/13/2019,8/17/2019,8/21/2019,vr7,VR7,vr,VR7,5,6574,Delivery,75246,Approved,0,0
077-56-1427,Kelton,Collier,xxxx-xxxx-xxxx-5189,1c15369b-08c7-4fb6-bce8-9098da792339,Student,12345789031,6815,2/8/2019,2/12/2019,2/16/2019,vr7,VR7,vr,VR7,5,6815,Delivery,75246,Approved,0,0
627-28-2399,Monte,Schimmel,xxxx-xxxx-xxxx-0575,57067049-2568-4f61-8fd4-5db1a87877ce,Student,12345789031,7383,5/7/2018,5/11/2018,5/15/2018,vr7,VR7,vr,VR7,5,7383,Delivery,75246,Approved,0,0
698-91-0380,Jany,Kihn,xxxx-xxxx-xxxx-0372,26c3c406-12bb-4d29-987f-3c94b73f30f6,Student,12345789031,7787,2/16/2018,2/20/2018,2/24/2018,vr7,VR7,vr,VR7,5,7787,Delivery,75246,Approved,0,0
097-88-6777,Macey,Stark,xxxx-xxxx-xxxx-4552,500fb53a-b109-4ca8-bfe5-e8376c791584,Student,12345789031,9536,2/8/2019,2/12/2019,2/16/2019,vr7,VR7,vr,VR7,5,9536,Delivery,75246,Approved,0,0
287-33-1900,Providenci,Maggio,xxxx-xxxx-xxxx-9998,260462d4-3a36-40ca-ad77-a55769b458af,Student,12345789031,9739,7/19/2019,7/23/2019,7/27/2019,vr7,VR7,vr,VR7,5,9739,Delivery,75246,Approved,0,0
822-15-2786,Keenan,Wolf,xxxx-xxxx-xxxx-2104,d905135c-123c-4d97-9c97-dda586d9dc2c,Student,12345789031,10548,2/3/2018,2/7/2018,2/11/2018,vr7,VR7,vr,VR7,5,10548,Delivery,75246,Approved,0,0
539-85-5472,Summer,Volkman,xxxx-xxxx-xxxx-1862,efed6dda-2ab6-49df-9b21-f3a93bd32087,Student,12345789031,11864,3/14/2019,3/18/2019,3/22/2019,vr7,VR7,vr,VR7,5,11864,Delivery,75246,Approved,0,0
697-16-3245,Jennyfer,Balistreri,xxxx-xxxx-xxxx-8099,6bd4fb52-75f8-423d-850f-59522e0495fe,Student,12345789031,12437,6/6/2019,6/10/2019,6/14/2019,vr7,VR7,vr,VR7,5,12437,Delivery,75246,Approved,0,0
755-43-6832,Antone,Botsford,xxxx-xxxx-xxxx-6023,46544f96-e3cb-478c-a1f9-eca1d7551378,Lawyer,12345789032,1307,1/31/2019,2/4/2019,2/8/2019,fit3,Fitbit small,fitness,Fitbit small,3,1307,Pickup,75246,Disputed,1,1
315-43-9145,Myra,Jacobi,xxxx-xxxx-xxxx-8558,e6041b3c-8b58-408d-aff8-d25a24318f45,Actor,12345789032,1510,5/4/2019,5/8/2019,5/12/2019,fit4,Fitbit large,fitness,Fitbit large,5,1510,Pickup,75246,Disputed,0,1
598-99-8911,Steve,Kunde,xxxx-xxxx-xxxx-2299,d34584fd-4b28-4387-b3b0-649f68357d4f,Actor,12345789032,3466,6/1/2020,6/5/2020,6/9/2020,fit4,Fitbit large,fitness,Fitbit large,5,3466,Pickup,75246,Disputed,0,1
232-87-1858,Paula,Rempel,xxxx-xxxx-xxxx-8046,5e40c7cb-092e-4d1b-8e26-1888a0f26cce,Lawyer,12345789032,3533,11/13/2020,11/17/2020,11/21/2020,fit3,Fitbit small,fitness,Fitbit small,3,3533,Pickup,75246,Disputed,1,1
570-84-8620,Enid,Veum,xxxx-xxxx-xxxx-7820,ef58e030-5cff-44c0-a9ba-f66f72183a91,Actor,12345789032,3585,12/18/2020,12/22/2020,12/26/2020,fit4,Fitbit large,fitness,Fitbit large,5,3585,Pickup,75246,Disputed,0,1
317-04-3795,Tristian,Aufderhar,xxxx-xxxx-xxxx-7790,a66fe353-6138-4f7d-858f-fb66e43fd926,Actor,12345789032,3989,12/27/2019,12/31/2019,1/4/2020,fit4,Fitbit large,fitness,Fitbit large,5,3989,Pickup,75246,Disputed,0,1
186-61-5271,Patricia,Wunsch,xxxx-xxxx-xxxx-3726,68dc2023-6746-4274-8356-b750ef466538,Actor,12345789032,4799,9/21/2018,9/25/2018,9/29/2018,fit4,Fitbit large,fitness,Fitbit large,5,4799,Pickup,75246,Disputed,0,1
157-59-7771,Johathan,Wyman,xxxx-xxxx-xxxx-9556,73a089dd-554e-4403-9473-b669eff55eee,Lawyer,12345789032,4916,1/25/2018,1/29/2018,2/2/2018,fit3,Fitbit small,fitness,Fitbit small,3,4916,Pickup,75246,Disputed,1,1
077-56-1427,Kelton,Collier,xxxx-xxxx-xxxx-5189,e93b02d5-ee7b-4b8b-b3d0-b271280afd51,Lawyer,12345789032,5738,10/22/2020,10/26/2020,10/30/2020,fit3,Fitbit small,fitness,Fitbit small,3,5738,Pickup,75246,Disputed,1,1
136-14-9637,Edna,Wiza,xxxx-xxxx-xxxx-7955,0e156a7b-cd50-47d5-9064-7c1045d834da,Lawyer,12345789032,6631,10/9/2019,10/13/2019,10/17/2019,fit3,Fitbit small,fitness,Fitbit small,3,6631,Pickup,75246,Disputed,1,1
761-23-4965,Karolann,Dare,xxxx-xxxx-xxxx-6612,29e2c1a0-aab8-4393-bcc2-9e8a531acc56,Lawyer,12345789032,6698,12/15/2019,12/19/2019,12/23/2019,fit3,Fitbit small,fitness,Fitbit small,3,6698,Pickup,75246,Disputed,1,1
565-89-7545,Anika,Greenholt,xxxx-xxxx-xxxx-7161,6da92f8b-19b5-462d-bf97-526a09da330c,Actor,12345789032,6750,1/2/2019,1/6/2019,1/10/2019,fit4,Fitbit large,fitness,Fitbit large,5,6750,Pickup,75246,Disputed,0,1
660-05-3890,Dennis,Bode,xxxx-xxxx-xxxx-1155,fd12f209-dca9-42df-ae90-2482e45eba94,Lawyer,12345789032,7154,11/1/2019,11/5/2019,11/9/2019,fit3,Fitbit small,fitness,Fitbit small,3,7154,Pickup,75246,Disputed,1,1
146-51-6048,Stewart,Berge,xxxx-xxxx-xxxx-1675,cd113e38-637c-4c35-9b2e-55e6a4a8fb78,Lawyer,12345789032,7637,1/25/2018,1/29/2018,2/2/2018,fit3,Fitbit small,fitness,Fitbit small,3,7637,Pickup,75246,Disputed,1,1
358-56-2371,Frieda,Morissette,xxxx-xxxx-xxxx-6307,2ccc9a9e-1544-43f6-bd75-114fb8ea56b9,Actor,12345789032,7840,3/7/2018,3/11/2018,3/15/2018,fit4,Fitbit large,fitness,Fitbit large,5,7840,Pickup,75246,Disputed,0,1
506-63-8907,Alice,Hudson,xxxx-xxxx-xxxx-2243,2d67e836-4d8f-4bd0-8f14-96352f08ef2e,Actor,12345789032,7964,7/25/2018,7/29/2018,8/2/2018,fit4,Fitbit large,fitness,Fitbit large,5,7964,Pickup,75246,Disputed,0,1
485-33-2320,Laura,Sipes,xxxx-xxxx-xxxx-2402,23ae6718-c631-46dc-8b7d-472ab5be989e,Lawyer,12345789032,8081,12/8/2018,12/12/2018,12/16/2018,fit3,Fitbit small,fitness,Fitbit small,3,8081,Pickup,75246,Disputed,1,1
315-43-9145,Myra,Jacobi,xxxx-xxxx-xxxx-8558,cf2c8b64-f23b-4a01-9310-77ccdb3b309a,Actor,12345789032,9347,10/4/2019,10/8/2019,10/12/2019,fit4,Fitbit large,fitness,Fitbit large,5,9347,Pickup,75246,Disputed,0,1
040-43-2044,Keagan,Bashirian,xxxx-xxxx-xxxx-2405,85b118e7-5b75-4e45-a56d-f1812ce84c2a,Lawyer,12345789032,10802,12/8/2018,12/12/2018,12/16/2018,fit3,Fitbit small,fitness,Fitbit small,3,10802,Pickup,75246,Disputed,1,1
627-28-2399,Monte,Schimmel,xxxx-xxxx-xxxx-0575,008043ff-9e71-4eaf-a673-145f8124361a,Actor,12345789032,11005,4/30/2020,5/4/2020,5/8/2020,fit4,Fitbit large,fitness,Fitbit large,5,11005,Pickup,75246,Disputed,0,1
642-97-1977,Greyson,Willms,xxxx-xxxx-xxxx-7971,6b44e248-8e03-4011-9948-af41862f90d6,Lawyer,12345789032,11081,7/15/2020,7/19/2020,7/23/2020,fit3,Fitbit small,fitness,Fitbit small,3,11081,Pickup,75246,Disputed,1,1
835-77-8105,Katharina,Haley,xxxx-xxxx-xxxx-2442,86b71d14-40e0-484c-9046-e2fdb3e6f12c,Actor,12345789032,11714,12/15/2020,12/19/2020,12/23/2020,fit4,Fitbit large,fitness,Fitbit large,5,11714,Pickup,75246,Disputed,0,1
539-85-5472,Summer,Volkman,xxxx-xxxx-xxxx-1862,b3e264cf-85ec-41e2-b806-c25e4982a649,Lawyer,12345789032,12208,2/1/2019,2/5/2019,2/9/2019,fit3,Fitbit small,fitness,Fitbit small,3,12208,Pickup,75246,Disputed,1,1
286-62-7626,Karelle,Gaylord,xxxx-xxxx-xxxx-4267,a23e33de-0e4a-4896-9edf-eba03f4d6733,Lawyer,12345789032,362,12/27/2020,12/31/2020,1/4/2021,fit3,Fitbit small,fitness,Fitbit small,3,362,Pickup,75251,Disputed,1,1
315-43-9145,Myra,Jacobi,xxxx-xxxx-xxxx-8558,aec78bbe-23f4-48df-acc7-4b81fe29a7ff,Lawyer,12345789032,818,11/22/2020,11/26/2020,11/30/2020,fit3,Fitbit small,fitness,Fitbit small,3,818,Pickup,75251,Disputed,1,1
208-11-2392,Enoch,Johnson,xxxx-xxxx-xxxx-0374,126cbb5a-0ce5-4f1a-bd40-80208a222f5f,Lawyer,12345789032,1301,1/20/2019,1/24/2019,1/28/2019,fit3,Fitbit small,fitness,Fitbit small,3,1301,Pickup,75251,Disputed,1,1
642-97-1977,Greyson,Willms,xxxx-xxxx-xxxx-7971,08eebb4d-46a1-452c-8a7d-00c047603c3f,Actor,12345789032,1504,4/15/2019,4/19/2019,4/23/2019,fit4,Fitbit large,fitness,Fitbit large,5,1504,Pickup,75251,Disputed,0,1
591-56-1376,Michale,Weber,xxxx-xxxx-xxxx-7890,e7e8cc29-b8fc-4186-8872-15111dc543fe,Actor,12345789032,1561,6/21/2019,6/25/2019,6/29/2019,fit4,Fitbit large,fitness,Fitbit large,5,1561,Pickup,75251,Disputed,0,1
517-86-6456,Lavinia,Ernser,xxxx-xxxx-xxxx-8190,af61611d-ee96-4520-870b-58b1f0247ed6,Actor,12345789032,1628,10/1/2019,10/5/2019,10/9/2019,fit4,Fitbit large,fitness,Fitbit large,5,1628,Pickup,75251,Disputed,0,1
315-43-9145,Myra,Jacobi,xxxx-xxxx-xxxx-8558,0eea736d-1136-49fd-bc2f-6f68b05bda57,Lawyer,12345789032,1745,12/29/2019,1/2/2020,1/6/2020,fit3,Fitbit small,fitness,Fitbit small,3,1745,Pickup,75251,Disputed,1,1
259-23-9595,Jonathan,Towne,xxxx-xxxx-xxxx-9042,25852971-c2e0-46bd-84ea-2cfcdd90d8dd,Lawyer,12345789032,3403,6/5/2020,6/9/2020,6/13/2020,fit3,Fitbit small,fitness,Fitbit small,3,3403,Pickup,75251,Disputed,1,1
772-41-0351,Margaretta,Reinger,xxxx-xxxx-xxxx-4863,1f588d35-dd2a-49c4-84d0-ea9e5aa4aded,Lawyer,12345789032,4466,12/29/2019,1/2/2020,1/6/2020,fit3,Fitbit small,fitness,Fitbit small,3,4466,Pickup,75251,Disputed,1,1
291-55-8667,Assunta,McDermott,xxxx-xxxx-xxxx-2618,84af07d1-b62a-43b1-98bd-4f1c265bfd07,Lawyer,12345789032,4669,5/14/2018,5/18/2018,5/22/2018,fit3,Fitbit small,fitness,Fitbit small,3,4669,Pickup,75251,Disputed,1,1
835-77-8105,Katharina,Haley,xxxx-xxxx-xxxx-2442,bb95eb58-ccb3-4997-8e4c-69897b493072,Actor,12345789032,5882,2/16/2020,2/20/2020,2/24/2020,fit4,Fitbit large,fitness,Fitbit large,5,5882,Pickup,75251,Disputed,0,1
580-56-1716,Kurt,Parker,xxxx-xxxx-xxxx-1005,4b5f9294-c4c9-4b31-aab1-f8d72e6efe1d,Actor,12345789032,5992,2/20/2020,2/24/2020,2/28/2020,fit4,Fitbit large,fitness,Fitbit large,5,5992,Pickup,75251,Disputed,0,1
